final_mstt,final_mss,total_trips,total_recalculations,total_obstacle_broadcasts,avg_trip_time,avg_wait_per_vehicle,timesteps_run,config_name,mstt_std,seed,marl_model_used
38.718,0.663,1870,0,0,25.457,7.407,490,hdv_only,4.401160159548843,0,
29.184,0.645,1824,0,0,26.344,8.1,490,hdv_only,3.2605101379998804,1,
27.754,0.594,1807,0,0,27.095,8.927,490,hdv_only,6.347242043596573,2,
21.891,0.628,2276,1046,2193,21.138,1.473,490,static_dijkstra,1.5509979239186622,0,
22.725,0.637,2194,433,2362,22.342,1.514,490,static_dijkstra,2.745495035508169,1,
20.619,0.644,2217,425,2388,22.11,1.709,490,static_dijkstra,1.652095529925555,2,
23.702,0.626,2119,574,1018,22.899,0.952,490,dec_ctdsp,2.3406420401248886,0,
22.924,0.633,2018,463,1359,24.223,1.248,490,dec_ctdsp,1.8536414540034436,1,
22.583,0.626,2132,409,675,22.998,0.673,490,dec_ctdsp,1.6698600510222408,2,
20.191,0.67,2472,1355,2507,19.435,1.271,491,dec_ctdsp_ma2c_no_omm,1.9581515875947908,0,True
20.422,0.664,2334,598,3128,21.013,1.572,491,dec_ctdsp_ma2c_no_omm,2.6410876547362077,1,True
20.669,0.686,2347,563,2973,20.909,1.464,491,dec_ctdsp_ma2c_no_omm,2.796652161066871,2,True
20.071,0.635,2426,885,1087,20.039,0.88,491,dec_ctdsp_marl,1.0187711028489177,0,True
19.795,0.668,2272,595,2358,21.562,1.34,491,dec_ctdsp_marl,1.1039152866049096,1,True
19.49,0.673,2325,525,1097,21.155,1.092,491,dec_ctdsp_marl,0.773424747470625,2,True
